X,y
0.056768223837095344,-1.2410876027406617
2.3433032099706312,4.055237977473611
0.28151637840918675,-2.401890703761731
0.5940895813403596,-0.12576937732084148
0.5876312338855244,0.2336869546206366
3.246051510580318,2.7333635347375216
3.7302243963271167,4.277190279988458
2.916843825485798,1.7944554732114955
4.810862742372709,7.352318650300861
1.8743528976185204,2.466248051033003
1.4285604314093037,2.3594779149146357
4.342995640947302,6.760086062314379
1.117979192597263,1.864573930765818
4.816112697203057,6.2521239361912215
0.06077237344908171,-3.5818376924569915
4.849394133538195,7.643240568179771
0.21579955975288057,-1.1843354315549317
4.455715568490356,6.878736388886619
2.6385055454314994,1.2095689908231222
4.964823980596502,7.8405279216802155
0.3689828236769943,-2.5665038531508646
2.7692714220066037,4.208215392843246
4.846512678095495,8.059623602287838
2.615489220850744,2.291098655374133
3.1469931906763127,3.780119464015932
3.4787434449230856,3.89827336795722
2.272705323838866,2.4827315504045604
3.137790400420317,5.230723121341873
2.921571559615501,2.8574170728954584
4.505790052454945,7.515626620427733
0.22723190170728935,-2.075793814957862
1.4048159479611515,0.01675906365995883
4.752057420382794,7.3970844808110305
4.4513189194545815,5.867395516489789
2.278283763928565,2.0029182225099476
3.1006629890076836,3.003448085426519
1.3869059149056633,2.738536962727716
0.9406057986188066,-0.08352485079065827
2.3184920246999106,1.9372585414072354
1.766761140130264,1.7475021909947501
2.9182805592543604,3.724233068817891
0.3886731848249242,-1.4436232298833747
4.8719740383308325,8.35811477670509
4.931053722398015,8.619615154843334
3.490808570098726,4.451115992586924
2.680481831720602,2.785145422796524
1.5476380814316388,0.8202244657116337
4.068975098534743,3.8360290323339012
3.4236558627693965,3.3321206633402407
0.8130846967244565,0.9930436608934377
4.554635922469212,8.754239558439709
4.112686214615845,5.976336389675312
4.74899956645962,8.074556095975007
3.6285975419418,5.568445238427136
3.0670759796789495,7.213032767813137
2.0912151814530944,3.3020052743407655
4.663642416770067,7.199367242059367
4.330319447502042,5.705098454403658
0.22609335053094703,-3.1542596191956784
0.13183487248626002,-1.532866619160257
1.8823168343902479,1.0082829234961923
4.052766653909164,4.683279598220654
4.936380646574722,7.226188408906919
0.7520844555176409,-1.5773790925791131
2.9706535767606757,5.628448788593916
1.9044542831551077,2.690548323259666
4.8495719890730165,7.691171336829416
4.210594615678543,7.901133370247113
4.1916435235556895,6.460655354758997
2.3434657989748513,1.8256473966214388
2.074097511688326,3.6713191006463095
1.3670353596535312,1.272980762991721
0.2818774832546356,-2.473491187817185
4.323611881275266,6.456885084466923
4.064505045650388,5.253391837916019
4.998588366430653,6.614377001896969
4.983184185369527,8.892545918270695
2.7771585280131372,5.463733696496405
3.8449370759025525,4.291306577985964
4.72382864941214,8.01062653551485
4.248236953387058,5.845831337652289
1.2367405087159882,-0.013644366332719704
2.2527206765504677,1.9130474288620662
0.6457970757574749,-1.5723966181648663
4.770255136293612,7.58903190053205
3.0308731722544002,3.2307962280977627
1.1432140275173137,0.5568848808144662
3.3585034220292838,4.66676873460943
3.090641202289479,3.9423343577125487
1.7908135901642024,0.6740635182868069
0.5677879609981451,-1.4411954085720424
3.357865977963998,5.471123181753752
2.6015385045189667,3.703994196662314
3.8615919586781966,4.745628672557842
2.600817505559967,3.3009673165491598
4.2609075015927,7.273202126557189
2.759534193872428,1.8496631066234839
2.8046898576769315,4.152739907733798
4.383268013291725,6.103912267637604
2.0174143310619854,2.6054273307171303
