합계 : 금액,열 레이블,,,,,,,
행 레이블,PC,노트북,마우스,마우스패드(스틸),빔프로젝트,아이패드,잉크젯프린터,총합계
가야점,,2948000,,,,1058000,800000,4806000
기장점,1274000,5829000,,,1628000,,,8731000
남천점,,,750000,328000,,943000,784000,2805000
대연점,857500,,,,2596000,,,3453500
대천점,1029000,6633000,,,,,,7662000
동래점,1445500,4288000,,,2376000,805000,928000,9842500
민락점,857500,,,312000,,805000,656000,2630500
부평점,2450000,,,,,1219000,880000,4549000
서동점,1592500,5025000,,,,,,6617500
수정점,,2814000,,,1760000,,960000,5534000
장전점,,2948000,,,1628000,851000,,5427000
좌천점,1102500,3953000,765000,,,,,5820500
주례점,,3819000,,,,2116000,,5935000
중동점,1151500,,,,,1265000,720000,3136500
초량점,2499000,3484000,,,,,,5983000
해운대점,1053500,4221000,,,,,800000,6074500
화명점,,67000000,,,,,2720000,69720000
총합계,15312500,112962000,1515000,640000,9988000,9062000,9248000,158727500
